"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-04-01 ~ 2025-04-28"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"924","전라남도 여수시 웅천동","1702-1","1702","0001","웅천자이더스위트","166.0401","202504","21","100,300","28","개인","개인","2022","웅천남1로 8","-","중개거래","전남 여수시"
"925","대전광역시 서구 둔산동","1293","1293","0000","케이티 그랜드 뷰","29.3400","202504","21","4,900","9","개인","개인","2004","둔산서로 65","-","중개거래","대전 서구"
"926","대전광역시 서구 만년동","389","0389","0000","리체스","29.9100","202504","21","6,500","12","개인","개인","2008","둔산대로117번길 76","-","중개거래","대전 서구"
"927","경상남도 거제시 상동동","476-15","0476","0015","유경아이파크텔","25.6200","202504","21","2,600","2","개인","개인","2001","계룡로 54","-","중개거래","경남 거제시"
"928","경기도 하남시 망월동","1099","1099","0000","하남미사 롯데캐슬 스타","21.3100","202504","21","14,000","12","개인","개인","2019","미사강변중앙로 190","-","중개거래","경기 하남시"
"929","경상남도 창원시 성산구 중앙동","97-3","0097","0003","상지솔리움","17.1775","202504","21","2,700","5","개인","개인","2003","중앙대로 75","-","중개거래","경남 창원시 성산구"
"930","경기도 화성시 오산동","978","0978","0000","동탄역 유림노르웨이숲","22.9334","202504","21","14,450","18","개인","법인","2021","동탄감배산로 143","-","중개거래","경기 수원시 영통구, 경기 화성시"
"931","서울특별시 종로구 낙원동","58-1","0058","0001","종로오피스텔","29.7000","202504","21","18,500","9","법인","개인","1994","삼일대로30길 21","20250428","중개거래","서울 종로구"
"932","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","23.2400","202504","21","9,000","11","개인","개인","2014","가름로 255-21","20250427","중개거래","세종"
"933","경기도 성남시 분당구 금곡동","210","0210","0000","코오롱트리폴리스Ⅰ","45.2200","202504","21","29,500","22","개인","개인","2001","정자일로 1","-","중개거래","경기 성남시 분당구"
"934","경기도 안양시 만안구 안양동","534","0534","0000","엘리제빌리지","93.7300","202504","21","31,500","18","개인","개인","2003","안양로 110","-","중개거래","경기 안양시 동안구, 경기 안양시 만안구"
"935","서울특별시 강서구 방화동","830-3","0830","0003","방화샤르망1오피스텔","24.8990","202504","21","7,500","5","개인","개인","2003","방화대로47가길 7","-","중개거래","서울 강서구"
"936","서울특별시 광진구 화양동","193","0193","0000","하이뷰오피스텔","18.5700","202504","21","22,000","4","개인","개인","2020","광나루로 386","-","중개거래","서울 광진구"
"937","인천광역시 서구 청라동","159-1","0159","0001","청라 롯데캐슬","116.2234","202504","21","45,000","39","개인","개인","2013","청라커낼로 252","-","중개거래","인천 서구"
"938","서울특별시 도봉구 창동","135-28","0135","0028","창동 SR스타빌","29.1900","202504","21","12,000","8","개인","개인","2003","노해로63길 84-9","-","중개거래","서울 도봉구"
"939","부산광역시 해운대구 반여동","1685","1685","0000","센텀우성스마트시티뷰","84.9167","202504","21","29,000","10","법인","개인","2020","선수촌로 146-4","-","중개거래","부산 해운대구"
"940","서울특별시 송파구 거여동","563-10","0563","0010","거여팰리스","34.4100","202504","21","29,500","3","법인","개인","2019","오금로54길 38","-","중개거래","서울 송파구"
"941","경기도 안양시 만안구 안양동","528-13","0528","0013","호정타워(호정오피스텔)","30.5200","202504","21","4,250","8","개인","개인","1991","만안로 49","-","중개거래","경기 안양시 만안구"
"942","경기도 이천시 부발읍 아미리","729-2","0729","0002","지평더웰아이","25.1515","202504","21","9,000","15","개인","개인","2018","경충대로2092번길 25","-","중개거래","경기 이천시"
"943","인천광역시 중구 운서동","3093-4","3093","0004","운서역 파크뷰","19.9661","202504","21","14,000","2","개인","개인","2022","햇내로13번길 7","-","중개거래","서울 강서구"
"944","서울특별시 구로구 오류동","55-16","0055","0016","프리가","20.7300","202504","21","9,700","11","개인","개인","2013","경인로20가길 23","-","중개거래","서울 구로구"
"945","서울특별시 광진구 자양동","861","0861","0000","자양 호반써밋","29.9377","202504","21","46,000","11","개인","개인","2021","능동로 69","-","중개거래","서울 광진구"
"946","울산광역시 남구 신정동","643-1","0643","0001","휴먼블루드빌","41.8257","202504","21","13,560","6","개인","법인","2019","월평로48번길 9","-","직거래","-"
"947","서울특별시 양천구 목동","917-9","0917","0009","현대41타워","94.5700","202504","21","45,100","8","법인","법인","2001","목동동로 293","-","직거래","-"
"948","서울특별시 영등포구 문래동3가","55-4","0055","0004","문래동메가트리움","99.5300","202504","21","155,000","15","법인","법인","2004","문래로26길 6","-","직거래","-"
"949","서울특별시 마포구 마포동","350","0350","0000","강변한신코아","23.7600","202504","21","23,000","7","개인","개인","1992","마포대로4다길 18","20250422","중개거래","경기 의왕시"
"950","세종특별자치시  어진동","656","0656","0000","푸르지오시티","22.4200","202504","21","7,700","5","개인","개인","2014","갈매로 364","-","중개거래","세종"
"951","서울특별시 금천구 독산동","1150","1150","0000","금천 롯데캐슬 골드파크 2차","27.0300","202504","21","18,900","11","개인","개인","2017"," ","-","중개거래","서울 금천구"
"952","경기도 고양시 덕양구 동산동","368-2","0368","0002","e편한세상 시티 삼송2차","75.9424","202504","21","51,500","13","개인","개인","2019","덕수천2로 150","-","중개거래","경기 고양시 덕양구"
"953","충청남도 천안시 서북구 불당동","1280","1280","0000","천안불당 시티프라디움 3차","84.9970","202504","21","32,100","36","개인","개인","2018","공원로 176","-","중개거래","충남 천안시 서북구"
"954","경기도 김포시 구래동","6882-1","6882","0001","e편한세상 시티 한강신도시","30.6666","202504","21","13,000","20","개인","개인","2018","김포한강9로75번길 158","-","중개거래","경기 김포시"
"955","인천광역시 서구 청라동","159-1","0159","0001","청라 롯데캐슬","116.2234","202504","21","45,000","39","개인","개인","2013","청라커낼로 252","-","중개거래","인천 서구"
"956","인천광역시 부평구 부평동","534-82","0534","0082","아이홈","78.3300","202504","21","25,300","6","개인","개인","2017","경원대로1354번길 4","-","중개거래","인천 부평구"
"957","대전광역시 유성구 봉명동","640-5","0640","0005","나이스타운 12차","70.5975","202504","21","16,500","14","개인","개인","2017","문화원로 113","-","중개거래","대전 유성구"
"958","서울특별시 도봉구 창동","624-1","0624","0001","북한산현대홈시티","61.5700","202504","21","29,000","10","개인","개인","2005","도봉로106길 23","-","직거래","-"
"959","전북특별자치도 전주시 완산구 효자동3가","1525-1","1525","0001","1동(1525-1)","59.8880","202504","21","17,900","11","개인","개인","2013"," 194","-","직거래","-"
"960","울산광역시 중구 우정동","218-2","0218","0002","우정 코아루 웰메이드","52.9309","202504","21","17,000","7","개인","개인","2019","당산2길 25","-","중개거래","울산 울주군"
"961","서울특별시 영등포구 양평동2가","1-1","0001","0001","신동아하이팰리스","88.6100","202504","20","62,400","4","개인","개인","2005","선유서로 67","-","중개거래","서울 영등포구"
"962","서울특별시 용산구 서계동","219-17","0219","0017","서울역풍림아이원플러스","27.9500","202504","20","29,500","15","개인","개인","2004","만리재로 202","-","중개거래","서울 중구"
"963","경기도 남양주시 별내면 청학리","418","0418","0000","청학스파빌","19.9800","202504","20","5,300","4","개인","개인","2004","청학로 78","-","중개거래","경기 남양주시"
"964","서울특별시 동대문구 장안동","364-6","0364","0006","위산일리온시티","17.4000","202504","20","23,000","8","개인","개인","2022","장한로 78","-","직거래","-"
"965","서울특별시 동대문구 장안동","346-9","0346","0009","(346-9)","23.6900","202504","20","13,500","2","개인","개인","2010","장한로22길 20-20","-","중개거래","서울 강북구"
"966","울산광역시 남구 신정동","643-1","0643","0001","휴먼블루드빌","38.1093","202504","20","12,670","14","개인","법인","2019","월평로48번길 9","-","직거래","-"
"967","경기도 부천시 원미구 중동","1106","1106","0000","위브더스테이트","80.2200","202504","20","42,300","25","개인","개인","2007"," 190","-","중개거래","경기 부천시 원미구"
"968","인천광역시 미추홀구 용현동","490-26","0490","0026","센트럴아파트","75.8300","202504","20","16,750","7","개인","개인","2017"," 157","-","중개거래","인천 미추홀구"
"969","경기도 부천시 소사구 소사본동","136-3","0136","0003","펠리시티","64.4700","202504","20","41,000","7","개인","개인","2022"," 60","-","직거래","-"
"970","경기도 용인시 기흥구 신갈동","69-10","0069","0010","엘리시아2차","73.9398","202504","20","69,384","4","개인","법인","2024","갈천로7번길 71","20250523","직거래","-"
"971","서울특별시 용산구 한강로2가","422","0422","0000","래미안 용산 더 센트럴","51.8400","202504","19","79,000","5","개인","개인","2017","한강대로 95","-","중개거래","서울 용산구"
"972","서울특별시 구로구 가리봉동","135-68","0135","0068","인화오벨리아","30.0000","202504","19","10,900","7","개인","개인","2002","남부순환로105길 14","-","직거래","-"
"973","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","23.2400","202504","19","8,500","6","개인","개인","2014","가름로 255-21","-","중개거래","세종"
"974","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","21.9200","202504","19","8,000","7","개인","개인","2014","가름로 255-21","-","중개거래","세종"
"975","경기도 김포시 운양동","1296-1","1296","0001","리앤포레Ⅱ","29.8900","202504","19","9,000","3","개인","개인","2017","김포한강11로 312","-","중개거래","경기 김포시"
"976","경기도 남양주시 다산동","6028","6028","0000","다산자이 아이비플레이스","52.8088","202504","19","49,000","24","개인","개인","2021","다산중앙로 153","-","중개거래","경기 남양주시"
"977","경기도 용인시 수지구 상현동","1137","1137","0000","광교지웰레이크","84.7250","202504","19","47,000","4","개인","개인","2016","광교마을로 134","-","중개거래","경기 용인시 수지구"
"978","부산광역시 해운대구 반여동","1685","1685","0000","센텀우성스마트시티뷰","69.2814","202504","19","25,000","28","개인","법인","2020","선수촌로 146-4","-","직거래","-"
"979","서울특별시 서대문구 충정로2가","192","0192","0000","서대문 디오빌 오피스텔","25.3500","202504","19","18,850","9","개인","개인","2009","충정로 59","-","중개거래","서울 서대문구"
"980","경기도 남양주시 다산동","6058-1","6058","0001","다산 헤리움 그랑비스타 1차","28.4949","202504","19","21,500","14","개인","개인","2019","다산중앙로123번길 22-26","-","중개거래","경기 남양주시"
"981","인천광역시 중구 운서동","2793-1","2793","0001","에어로시티","42.8600","202504","19","6,000","6","개인","개인","2001","흰바위로 31","-","중개거래","인천 중구"
"982","서울특별시 영등포구 영등포동1가","127","0127","0000","신한헤스티아","29.0100","202504","19","20,000","5","개인","개인","2016","경인로108길 4","-","중개거래","서울 영등포구"
"983","서울특별시 강서구 방화동","620-209","0620","0209","더스카이2","27.3700","202504","19","13,000","8","개인","개인","2016","개화동로27가길 4","-","중개거래","광주 서구"
"984","서울특별시 서대문구 대현동","37-32","0037","0032","영타운 지웰 에스테이트","20.2700","202504","19","19,400","7","개인","개인","2017","이화여대5길 35","20250508","중개거래","서울 마포구"
"985","경기도 고양시 일산동구 장항동","1782","1782","0000","한류월드 시티프라디움 레이크","84.8724","202504","19","54,000","15","개인","개인","2018","연리지로 60","-","중개거래","경기 고양시 일산동구, 경기 고양시 일산서구"
"986","경기도 성남시 수정구 창곡동","560-1","0560","0001","남위례역 푸르지오 시티","35.4330","202504","19","34,000","6","개인","개인","2018"," ","-","중개거래","경기 성남시 수정구"
"987","서울특별시 서대문구 대현동","37-32","0037","0032","영타운 지웰 에스테이트","20.2700","202504","19","19,400","7","개인","개인","2017","이화여대5길 35","-","중개거래","서울 마포구"
"988","서울특별시 서대문구 북가좌동","392-5","0392","0005","미다스","54.0400","202504","19","29,700","3","개인","개인","2016","수색로 153","-","중개거래","서울 은평구"
"989","서울특별시 마포구 성산동","593-5","0593","0005","상암미르웰한올림","16.3600","202504","19","15,500","5","개인","개인","2018","모래내로3길 11","-","중개거래","서울 마포구"
"990","서울특별시 은평구 응암동","109-12","0109","0012","래디앙","17.9800","202504","19","8,200","8","개인","개인","2003","은평로8길 7-2","-","중개거래","서울 은평구"
"991","세종특별자치시  어진동","656","0656","0000","푸르지오시티","23.7400","202504","19","9,000","15","개인","개인","2014","갈매로 364","-","중개거래","세종"
"992","경기도 용인시 수지구 상현동","1132-4","1132","0004","광교 리치안","21.1900","202504","19","15,100","10","개인","개인","2018","광교중앙로296번길 10","-","중개거래","경기 용인시 수지구"
"993","경기도 부천시 원미구 심곡동","172-20","0172","0020","웰리스오피스텔","26.6400","202504","19","8,500","8","개인","개인","2004"," 25","-","중개거래","경기 부천시 원미구"
"994","서울특별시 마포구 성산동","591-6","0591","0006","상암 퍼스티지 더올림 오피스텔","17.3000","202504","19","16,000","10","개인","개인","2018","모래내로1길 17","-","중개거래","서울 마포구"
"995","인천광역시 미추홀구 용현동","665-8","0665","0008","인하대역 헤리움 메트로 타워","28.4949","202504","19","14,500","13","개인","개인","2020","용정공원로83번길 49","-","중개거래","인천 미추홀구"
"996","경기도 시흥시 월곶동","1013-15","1013","0015","월곶화신오피스텔","26.9000","202504","19","8,000","9","개인","개인","2003","월곶해안로 145","-","중개거래","경기 시흥시"
"997","경기도 용인시 수지구 풍덕천동","1165","1165","0000","수지샤르망 오피스텔","29.7100","202504","19","15,800","10","개인","개인","2003","포은대로 410","-","중개거래","경기 용인시 수지구"
"998","경기도 수원시 영통구 원천동","605","0605","0000","더샵 광교레이크시티","21.9018","202504","19","18,400","35","개인","개인","2022","광교호수공원로 20","-","중개거래","경기 수원시 영통구"
"999","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","51.0472","202504","19","33,800","5","개인","개인","2020","광명로 67","-","중개거래","경기 성남시 중원구"
"1000","경기도 수원시 영통구 이의동","1336-1","1336","0001","광교엘포트아이파크","26.2500","202504","19","22,900","19","개인","개인","2018","광교중앙로 145","-","중개거래","경기 수원시 영통구"
"1001","인천광역시 연수구 송도동","169","0169","0000","더샵 송도트리플타워 East","59.2000","202504","19","28,000","6","개인","개인","2020","송도과학로28번길 8","-","중개거래","인천 연수구"
"1002","경기도 수원시 영통구 이의동","1338","1338","0000","광교센트럴푸르지오시티","34.0600","202504","19","21,500","14","개인","개인","2015","도청로 10","-","중개거래","경기 수원시 영통구"
"1003","경기도 수원시 영통구 이의동","1352","1352","0000","에듀하임1309오피스텔","62.9900","202504","19","47,300","7","개인","개인","2014","에듀타운로 101","-","중개거래","경기 수원시 영통구"
"1004","서울특별시 동대문구 용두동","100-1","0100","0001","랜드마크타워1","30.4700","202504","19","15,500","5","개인","개인","2004","천호대로25길 81","-","중개거래","서울 동대문구"
"1005","경기도 수원시 영통구 이의동","1336-1","1336","0001","광교엘포트아이파크","21.5800","202504","19","17,200","10","개인","개인","2018","광교중앙로 145","-","중개거래","경기 수원시 영통구"
"1006","경기도 성남시 분당구 야탑동","342-3","0342","0003","엔즈 빌 오피스텔","29.6900","202504","19","16,900","4","개인","개인","2003","장미로48번길 14","-","중개거래","경기 성남시 분당구"
"1007","인천광역시 부평구 부평동","119-35","0119","0035","마스터큐브","65.0800","202504","19","19,200","12","개인","개인","2016","장제로160번길 19-17","-","중개거래","인천 부평구"
"1008","서울특별시 관악구 신림동","1421-29","1421","0029","에스케이허브그린","26.6200","202504","19","16,500","8","개인","개인","2004","신림로 344","-","중개거래","서울 관악구"
"1009","서울특별시 관악구 봉천동","869-10","0869","0010","관악센츄리타워","28.0000","202504","19","10,500","14","개인","개인","1995","남부순환로 1808","-","중개거래","서울 관악구"
"1010","경기도 성남시 분당구 서현동","255-1","0255","0001","분당풍림아이원플러스오피스텔","40.0000","202504","19","26,000","14","개인","개인","2004","서현로 170","-","중개거래","경기 성남시 분당구"
"1011","서울특별시 서초구 신원동","662","0662","0000","자연누리 오피스텔","21.3900","202504","19","18,000","2","개인","개인","2015"," ","-","중개거래","서울 서초구"
"1012","부산광역시 해운대구 중동","1757","1757","0000","하모니타워마브러스","52.9480","202504","19","26,000","13","개인","개인","2018","해운대로 723","-","중개거래","부산 해운대구"
"1013","광주광역시 북구 임동","887","0887","0000","S-클래스 더 제니스","27.6140","202504","19","9,000","23","개인","개인","2024","천변우로 227","-","중개거래","광주 북구"
"1014","서울특별시 양천구 목동","907-10","0907","0010","현대파리지앙","37.7800","202504","19","21,500","9","개인","법인","2004","목동서로 57","-","중개거래","서울 양천구"
"1015","경기도 고양시 덕양구 도내동","950","0950","0000","원흥퍼스트푸르지오시티","20.6730","202504","19","9,000","17","개인","개인","2021"," ","-","중개거래","경기 고양시 덕양구"
"1016","인천광역시 부평구 부평동","378-3","0378","0003","스카이홈","61.2700","202504","19","15,900","13","개인","개인","2006","장제로 145","-","중개거래","인천 부평구"
"1017","경기도 화성시 영천동","837","0837","0000","동탄센트럴에이스타워","19.3600","202504","19","8,750","12","법인","개인","2019"," ","-","중개거래","경기 화성시"
"1018","서울특별시 강동구 천호동","414","0414","0000","두산위브센티움","31.3700","202504","19","15,000","21","개인","개인","2004","올림픽로70길 61","-","중개거래","서울 강동구"
"1019","서울특별시 광진구 중곡동","639-4","0639","0004","정익제이타워1차","16.2200","202504","19","17,500","8","개인","개인","2018","천호대로 531-1","-","중개거래","서울 광진구"
"1020","인천광역시 미추홀구 용현동","665-8","0665","0008","인하대역 헤리움 메트로 타워","21.6777","202504","19","10,300","18","개인","개인","2020","용정공원로83번길 49","-","중개거래","인천 미추홀구"
"1021","서울특별시 금천구 시흥동","987","0987","0000","금천 쏠라 이지움","17.5800","202504","19","12,000","3","개인","개인","2016","시흥대로 179","-","중개거래","서울 금천구"
"1022","서울특별시 동작구 노량진동","57-1","0057","0001","메가스터디타워","19.2770","202504","19","14,900","15","개인","개인","2015","노량진로 140","-","중개거래","서울 동작구"
"1023","경기도 고양시 덕양구 삼송동","294","0294","0000","힐스테이트 삼송역 스칸센(2블록)","29.9039","202504","19","24,000","25","개인","개인","2021","삼송로 240","-","중개거래","경기 고양시 덕양구"
"1024","경기도 화성시 병점동","374-5","0374","0005","인텔리스테이","19.2097","202504","19","9,000","8","개인","개인","2017"," ","-","중개거래","경기 화성시"
"1025","대전광역시 서구 둔산동","1033","1033","0000","(1033)","35.6800","202504","19","5,000","17","개인","개인","1998","대덕대로 223","-","중개거래","대전 서구"
"1026","경상남도 김해시 어방동","529-10","0529","0010","동화리버빌오피스텔","28.6050","202504","19","2,340","9","개인","개인","2002","인제로170번길 9-19","-","중개거래","경남 김해시"
"1027","경상남도 김해시 어방동","529-2","0529","0002","동송 오피스텔","30.3600","202504","19","2,420","3","개인","개인","2001","인제로170번길 3-14","-","중개거래","경남 김해시"
"1028","서울특별시 노원구 월계동","366-3","0366","0003","카펠라오피스텔","30.0000","202504","19","13,800","2","개인","개인","2003","광운로 86","-","중개거래","서울 노원구"
"1029","경기도 고양시 일산동구 백석동","1302","1302","0000","백석역 동문굿모닝힐","45.8700","202504","19","11,900","5","개인","개인","2003","장백로 20","-","중개거래","경기 고양시 일산동구"
"1030","서울특별시 마포구 도화동","559","0559","0000","마포트라팰리스","80.3000","202504","19","99,500","21","개인","개인","2006","마포대로 53","-","중개거래","서울 마포구"
"1031","경기도 안양시 만안구 안양동","689-4","0689","0004","(689-4)","23.4000","202504","19","15,000","14","개인","개인","2018","만안로 259","-","중개거래","경기 안양시 만안구"
"1032","경기도 남양주시 다산동","6052-1","6052","0001","킹덤부띠크","56.7600","202504","19","30,000","8","개인","개인","2020","다산순환로 351","-","중개거래","경기 남양주시"
"1033","경상남도 창원시 마산합포구 해운동","42-5","0042","0005","킴즈타운","22.5975","202504","19","3,400","8","개인","개인","2003","월영동로 7","-","중개거래","경남 창원시 마산합포구"
"1034","대구광역시 중구 수창동","173","0173","0000","대구역센트럴자이","26.0788","202504","19","7,500","20","개인","개인","2017","서성로 99","-","중개거래","대구 중구"
"1035","경기도 하남시 덕풍동","742","0742","0000","트윈렉스(II)","44.9300","202504","19","17,500","4","개인","개인","2011","덕풍동로 111-50","-","중개거래","경기 하남시"
"1036","서울특별시 중구 황학동","1153","1153","0000","청계아델리아 II","44.1800","202504","19","45,500","17","개인","개인","2022","마장로 113","-","중개거래","서울 중구"
"1037","경기도 안양시 동안구 관양동","1588-14","1588","0014","힐스테이트 평촌역 더 퍼스트","78.2879","202504","19","65,000","25","개인","개인","2019","부림로169번길 41","-","중개거래","경기 안양시 동안구"
"1038","경기도 성남시 수정구 태평동","3652","3652","0000","중앙트라움","68.6900","202504","19","36,000","3","개인","개인","2018","수정로119번길 6-1","-","중개거래","경기 성남시 수정구"
"1039","경기도 고양시 덕양구 주교동","610-6","0610","0006","스카이 팰리스","68.8900","202504","19","26,000","14","개인","개인","2017"," ","-","중개거래","경기 고양시 덕양구"
"1040","서울특별시 마포구 성산동","593-1","0593","0001","벽산상암스마트큐브","19.2000","202504","19","15,000","5","개인","개인","2017","월드컵로34길 14","-","중개거래","서울 마포구"
"1041","서울특별시 강동구 천호동","425-3","0425","0003","천호역 한강 푸르지오시티","25.0600","202504","19","17,900","28","개인","개인","2015","구천면로 192","-","중개거래","서울 강동구"
"1042","경상남도 창원시 성산구 상남동","73-2","0073","0002","위드필타워","26.7300","202504","19","6,500","10","개인","개인","2016","상남로 75","-","중개거래","경남 창원시 성산구"
"1043","경상남도 통영시 광도면 죽림리","1565-2","1565","0002","죽림신우희가로","48.1600","202504","19","11,300","11","개인","개인","2014","죽림해안로 10","-","중개거래","경남 통영시"
"1044","서울특별시 동대문구 장안동","416-2","0416","0002","슈프림오피스텔","24.5300","202504","19","13,500","7","개인","개인","2012","한천로2길 94","-","중개거래","서울 성동구"
"1045","경기도 부천시 원미구 중동","1162-2","1162","0002","제이클래스중동","46.0850","202504","19","28,500","17","개인","개인","2019"," 11","-","중개거래","경기 부천시 원미구"
"1046","경기도 안양시 만안구 안양동","88-4","0088","0004","헤븐리치 더 퍼스트 294","18.0000","202504","19","9,250","3","개인","개인","2018","만안로 254","-","중개거래","경기 안양시 만안구"
"1047","경기도 하남시 망월동","1135","1135","0000","미사역마이움푸르지오시티","33.5070","202504","19","30,000","17","개인","개인","2020","미사강변남로 125","-","중개거래","경기 하남시"
"1048","서울특별시 구로구 구로동","685-201","0685","0201","구일 투웨니퍼스트 하이앤드","30.8500","202504","19","43,400","6","개인","법인","2023","구일로 90-11","-","직거래","-"
"1049","인천광역시 계양구 용종동","212-6","0212","0006","계양신명스카이홈","30.8000","202504","19","5,900","12","개인","개인","2005","계산새로87번길 16","-","중개거래","인천 계양구"
"1050","경기도 성남시 분당구 구미동","187-2","0187","0002","세종그랑시아∥","36.2000","202504","19","17,100","5","개인","개인","2003","구미로9번길 10","-","중개거래","경기 성남시 분당구"
"1051","경기도 안양시 동안구 관양동","1591-12","1591","0012","평촌자이엘라","21.6128","202504","19","16,500","14","개인","개인","2019","관평로 183","-","중개거래","경기 안양시 동안구"
"1052","경기도 하남시 학암동","661","0661","0000","위례 효성해링턴 타워","24.2600","202504","19","15,300","4","개인","개인","2016","위례대로 190","-","중개거래","경기 하남시, 서울 송파구"
"1053","경상남도 창원시 성산구 중앙동","97-3","0097","0003","상지솔리움","28.7850","202504","19","4,250","14","개인","개인","2003","중앙대로 75","-","중개거래","경남 창원시 성산구"
"1054","경기도 하남시 망월동","1132","1132","0000","퀸즈파크 미사1차","19.2506","202504","19","12,200","12","개인","개인","2019","미사강변동로84번길 20","-","중개거래","경기 하남시"
"1055","경기도 고양시 덕양구 동산동","368-2","0368","0002","e편한세상 시티 삼송2차","75.9424","202504","19","53,000","22","개인","개인","2019","덕수천2로 150","-","중개거래","경기 고양시 덕양구"
"1056","경기도 성남시 수정구 창곡동","559-10","0559","0010","위례엘포트한라비발디","48.5300","202504","19","49,700","16","개인","개인","2020","위례서일로 46","-","중개거래","경기 성남시 수정구"
"1057","서울특별시 송파구 문정동","624","0624","0000","송파 아이파크","25.8700","202504","19","21,500","11","개인","개인","2015","법원로 55","-","중개거래","서울 송파구"
"1058","경기도 하남시 학암동","661","0661","0000","위례 효성해링턴 타워","24.2000","202504","19","14,500","5","개인","개인","2016","위례대로 190","-","중개거래","경기 성남시 수정구, 경기 하남시"
"1059","서울특별시 관악구 봉천동","875-10","0875","0010","예성 아이 라이프","21.0600","202504","19","12,600","6","개인","개인","2003","남부순환로 1798","-","중개거래","서울 관악구"
"1060","서울특별시 송파구 문정동","624","0624","0000","송파 아이파크","25.8700","202504","19","22,450","11","개인","개인","2015","법원로 55","-","중개거래","서울 송파구"
"1061","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","27.4200","202504","18","9,035","10","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1062","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.0900","202504","18","6,603","11","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1063","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.0900","202504","18","6,603","11","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1064","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","21.6200","202504","18","7,124","10","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1065","인천광역시 부평구 부평동","54-3","0054","0003","부평쌍용플래티넘","21.0600","202504","18","5,600","5","개인","개인","2004","부평대로 163","-","중개거래","인천 부평구"
"1066","부산광역시 북구 덕천동","380-13","0380","0013","메디앙 오피스텔","36.6000","202504","18","8,500","13","개인","개인","2005","만덕대로65번길 3","-","중개거래","부산 북구"
"1067","인천광역시 미추홀구 숭의동","294-35","0294","0035","클래시아아파트","81.8600","202504","18","15,117","3","개인","법인","2019","장천로 28","-","직거래","-"
"1068","대구광역시 북구 고성동1가","265","0265","0000","힐스테이트 대구역오페라","67.2951","202504","18","18,600","11","개인","법인","2024","칠성남로 30","-","중개거래","대구 북구"
"1069","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.1900","202504","18","6,517","9","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1070","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.9700","202504","18","6,647","4","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1071","서울특별시 마포구 대흥동","12-27","0012","0027","이대역 푸르지오 시티","29.1400","202504","18","23,700","13","개인","개인","2013","신촌로 170","-","중개거래","서울 마포구"
"1072","서울특별시 서초구 양재동","275-2","0275","0002","윈드스톤호피스텔빌딩","62.5600","202504","18","35,000","10","개인","개인","1992","논현로 79","-","중개거래","서울 서초구"
"1073","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.9700","202504","18","6,647","5","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1074","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.9700","202504","18","6,778","9","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1075","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.9700","202504","18","6,778","10","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1076","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.1900","202504","18","6,517","11","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
"1077","부산광역시 부산진구 범천동","839-37","0839","0037","DR에코시티2","20.9700","202504","18","6,778","11","법인","법인","2022","자유평화로3번길 14-11","-","직거래","-"
