"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-06-01 ~ 2024-06-30"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1306","서울특별시 송파구 삼전동","131-15","0131","0015","세중호수빌라(131-15)","43.4900","33.6160","202406","24","40,500","1","개인","개인","1991","삼학사로19길 3-17","-","중개거래","서울 송파구","24.11.20"
"1307","서울특별시 종로구 행촌동","210-129","0210","0129","(210-129)","43.8500","17.2000","202406","24","32,800","3","개인","개인","1995","사직로1길 50","20241007","중개거래","경기 고양시 일산동구, 서울 종로구","-"
"1308","서울특별시 송파구 삼전동","50-11","0050","0011","비손팔레스B","76.5600","48.6740","202406","24","60,792","5","개인","개인","2002","백제고분로28길 16-37","-","직거래","-","24.06.25"
"1309","경기도 고양시 덕양구 주교동","623","0623","0000","유림빌라(623)","73.3500","38.6780","202406","24","17,800","3","개인","개인","1992","마상로 126","-","중개거래","경기 고양시 덕양구","24.08.22"
"1310","서울특별시 강동구 천호동","21-59","0021","0059","성우스타팰리스","40.9200","25.3500","202406","24","28,000","4","개인","개인","2017","상암로27가길 6","-","직거래","-","24.06.24"
"1311","서울특별시 강동구 천호동","237-45","0237","0045","(237-45)","28.2000","21.2220","202406","24","37,000","3","개인","개인","2021","구천면로40길 6-6","20240629","직거래","-","-"
"1312","서울특별시 강동구 천호동","221-40","0221","0040","신주리버빌","29.9300","19.2800","202406","24","27,500","4","개인","개인","2016","구천면로42길 34-11","-","중개거래","서울 강동구","-"
"1313","서울특별시 강동구 천호동","86-12","0086","0012","해피리움","46.4700","27.2100","202406","24","30,000","3","개인","개인","2015","구천면로42길 73-6","-","중개거래","서울 강동구","24.07.12"
"1314","서울특별시 동대문구 장안동","94-22","0094","0022","금성빌라(94-22)","73.8000","82.0000","202406","24","39,000","3","개인","개인","1984","사가정로23길 56","-","직거래","-","24.06.25"
"1315","경기도 고양시 일산동구 풍동","225-34","0225","0034","숲Village103동104동","53.4400","59.6850","202406","24","20,000","1","개인","개인","2016","숲속마을2로 51-65","-","중개거래","경기 고양시 일산동구","24.10.02"
"1316","서울특별시 동대문구 장안동","381-6","0381","0006","진한탑클래스","57.6200","29.1400","202406","24","34,000","3","개인","개인","2016","답십리로68길 91","-","직거래","-","24.06.25"
"1317","충청남도 천안시 서북구 성환읍 성환리","379-6","0379","0006","남산그린빌라","50.3600","33.0580","202406","24","6,200","1","개인","개인","1995","성환12길 58-7","-","중개거래","충남 천안시 서북구","24.08.05"
"1318","서울특별시 송파구 오금동","53-3","0053","0003","한승로얄맨션(가,나동)","43.3500","24.5900","202406","24","18,000","-1","개인","개인","1995","동남로23가길 54","-","중개거래","경기 성남시수정구","24.07.10"
"1319","서울특별시 송파구 마천동","25-6","0025","0006","삼정주택","44.0000","12.4800","202406","24","26,000","4","개인","개인","1994","마천로 229","-","중개거래","서울 송파구","24.07.30"
"1320","서울특별시 은평구 역촌동","42-9","0042","0009","참사랑채","50.4700","20.4250","202406","24","24,600","6","개인","개인","2013","진흥로1길 6-4","-","중개거래","서울 은평구","24.08.06"
"1321","제주특별자치도 제주시 애월읍 고내리","1373","1373","0000","고내카렌시아","31.6658","34.5110","202406","24","11,000","4","개인","법인","2022","고내3길 5","-","직거래","-","24.06.28"
"1322","경기도 고양시 덕양구 고양동","257","0257","0000","아인스빌","69.3000","43.3400","202406","24","13,800","2","개인","개인","2009","혜음로13번길 50","-","중개거래","경기 고양시 덕양구","24.08.30"
"1323","경기도 고양시 덕양구 현천동","412-4","0412","0004","그린하우스C","47.1600","49.0000","202406","24","16,500","1","개인","개인","2011","대덕로200번길 107","-","중개거래","광주 동구","24.07.19"
"1324","제주특별자치도 제주시 애월읍 고내리","1373","1373","0000","고내카렌시아","31.6658","34.5110","202406","24","10,000","2","개인","법인","2022","고내3길 5","-","직거래","-","24.06.28"
"1325","경기도 고양시 덕양구 현천동","412-4","0412","0004","그린하우스C","47.1600","49.0000","202406","24","17,000","1","개인","개인","2011","대덕로200번길 107","20240702","중개거래","광주 동구","-"
"1326","경기도 고양시 덕양구 고양동","312-1","0312","0001","드림팰리스","38.5900","57.8700","202406","24","9,350","4","개인","개인","2010","동헌로 408-73","-","직거래","-","24.07.15"
"1327","제주특별자치도 제주시 애월읍 고내리","1373","1373","0000","고내카렌시아","58.5143","63.7719","202406","24","20,000","5","개인","법인","2022","고내3길 5","-","직거래","-","24.06.28"
"1328","제주특별자치도 제주시 애월읍 고내리","1373","1373","0000","고내카렌시아","31.6658","34.5110","202406","24","11,000","4","개인","법인","2022","고내3길 5","-","직거래","-","24.06.28"
"1329","제주특별자치도 제주시 애월읍 고내리","1373","1373","0000","고내카렌시아","31.6658","34.5110","202406","24","11,000","5","개인","법인","2022","고내3길 5","-","직거래","-","24.06.28"
"1330","제주특별자치도 제주시 애월읍 고내리","1373","1373","0000","고내카렌시아","31.6658","34.5110","202406","24","11,000","4","개인","법인","2022","고내3길 5","-","직거래","-","24.06.28"
"1331","제주특별자치도 제주시 애월읍 고내리","1373","1373","0000","고내카렌시아","31.6658","34.5110","202406","24","11,000","5","개인","법인","2022","고내3길 5","-","직거래","-","24.06.28"
"1332","제주특별자치도 제주시 애월읍 고내리","1373","1373","0000","고내카렌시아","58.5143","63.7719","202406","24","20,000","4","개인","법인","2022","고내3길 5","-","직거래","-","24.06.28"
"1333","제주특별자치도 서귀포시 서호동","1440","1440","0000","벽산블루밍","84.9848","186.8500","202406","24","42,000","3","개인","개인","2019","중산간동로 8466","-","중개거래","제주 서귀포시","24.09.11"
"1334","제주특별자치도 서귀포시 법환동","1641","1641","0000","상지에코빌","84.9216","171.8000","202406","24","35,000","3","개인","개인","2018","월드컵로 59-5","-","직거래","-","24.07.22"
"1335","서울특별시 강동구 암사동","483-47","0483","0047","(483-47)","38.7000","18.4170","202406","24","22,800","3","개인","개인","2003","상암로21길 39","-","중개거래","서울 강동구","24.07.25"
"1336","경기도 고양시 덕양구 내유동","699-7","0699","0007","클래식(7동)","44.6900","51.3750","202406","24","10,000","1","개인","개인","2013","명봉산로6번길 20-41","-","중개거래","경기 고양시덕양구","24.07.08"
"1337","서울특별시 은평구 역촌동","19-6","0019","0006","한빛월드빌","27.7300","18.3870","202406","24","27,500","3","개인","개인","2019","역말로 84","-","중개거래","서울 은평구","24.06.25"
"1338","서울특별시 은평구 갈현동","452-19","0452","0019","(452-19)","33.5100","16.9000","202406","24","9,550","-1","개인","개인","1991","연서로27길 26-10","-","중개거래","서울 은평구","24.08.05"
"1339","서울특별시 은평구 역촌동","8-26","0008","0026","성우리치빌","36.9600","22.7800","202406","24","24,300","3","개인","개인","2016","연서로10길 3-19","-","중개거래","서울 은평구","24.07.11"
"1340","서울특별시 은평구 갈현동","507-28","0507","0028","하오빌","44.4500","28.4000","202406","24","34,000","3","개인","개인","2017","갈현로 181-6","-","직거래","-","24.07.15"
"1341","충청남도 천안시 동남구 구성동","387-42","0387","0042","대우아트하우스(6)","39.2100","19.6250","202406","24","4,500","2","개인","개인","1991","대흥로 23-3","-","직거래","-","24.06.24"
"1342","서울특별시 은평구 응암동","752-32","0752","0032","(752-32)","58.4600","46.3500","202406","24","19,000","2","개인","개인","1986","가좌로7길 14-7","-","중개거래","서울 은평구","24.07.12"
"1343","서울특별시 양천구 신정동","955-25","0955","0025","성림하이츠빌라가동","52.9100","23.0700","202406","24","23,800","4","개인","개인","2002","중앙로48길 64-1","-","중개거래","서울 양천구","24.07.15"
"1344","서울특별시 은평구 응암동","366-8","0366","0008","(삼성화이트빌376-32외)","54.8300","32.2000","202406","24","20,000","2","개인","개인","2002","응암로 214-26","-","직거래","-","24.06.25"
"1345","서울특별시 은평구 녹번동","80-8","0080","0008","에스엠벨리체","26.5200","10.7690","202406","24","31,900","2","개인","개인","2017","서오릉로6길 6","-","중개거래","서울 은평구","24.07.22"
"1346","서울특별시 서대문구 북가좌동","342-16","0342","0016","명지빌라","34.9200","20.0000","202406","24","20,500","2","개인","개인","1986","불광천길 218","-","중개거래","서울 서대문구","24.10.04"
"1347","서울특별시 양천구 목동","652-2","0652","0002","한울뜨란채","62.2500","36.4000","202406","24","27,000","4","개인","개인","2010","목동중앙남로16마길 63-1","-","직거래","-","24.07.02"
"1348","충청북도 옥천군 옥천읍 장야리","203-2","0203","0002","옥천그린빌","66.8348","116.7300","202406","24","8,500","1","개인","개인","2011","동부로 140-23","-","직거래","-","24.06.28"
"1349","경상북도 상주시 남성동","159-18","0159","0018","남성","64.0200","61.5910","202406","24","4,900","3","개인","개인","1986","남문2길 12","-","중개거래","경북 상주시","24.08.01"
"1350","서울특별시 은평구 갈현동","502-21","0502","0021","베라힐5차","29.9000","21.5000","202406","24","25,800","3","개인","개인","2017","갈현로 236-8","-","중개거래","서울 은평구","24.08.12"
"1351","충청북도 충주시 대소원면 대소리","155-13","0155","0013","썬빌리지B동","65.9200","34.0900","202406","24","10,000","4","개인","개인","2017","쇠실로 1015-2","-","중개거래","충북 충주시","24.08.01"
"1352","서울특별시 은평구 구산동","25-2","0025","0002","거성리젠시(25-2)","44.3300","27.3600","202406","24","28,700","4","개인","개인","2015","갈현로16길 12","-","중개거래","서울 은평구","24.09.05"
"1353","서울특별시 은평구 구산동","27-18","0027","0018","이노컨스빌102","51.5700","27.2000","202406","24","23,800","4","개인","개인","2002","갈현로17나길 18","-","중개거래","서울 은평구","24.07.26"
"1354","경기도 수원시 영통구 매탄동","173-22","0173","0022","(173-22)","24.7150","10.0200","202406","24","24,000","4","개인","개인","2012","권광로304번길 82","-","중개거래","경기 수원시영통구","24.07.26"
"1355","서울특별시 은평구 녹번동","80-8","0080","0008","에스엠벨리체","26.5200","10.7690","202406","24","31,900","2","개인","개인","2017","서오릉로6길 6","20240723","중개거래","서울 은평구","-"
"1356","충청북도 충주시 교현동","131-8","0131","0008","홍실빌라트","59.9150","47.1221","202406","24","6,800","4","개인","개인","1993","만리산13길 3","-","중개거래","충북 충주시","24.08.20"
"1357","충청남도 예산군 덕산면 읍내리","257-5","0257","0005","광록빌라(A,B동)","57.4800","41.3125","202406","24","3,400","4","개인","개인","1992","덕산온천로 457-4","-","직거래","-","24.06.25"
"1358","인천광역시 부평구 십정동","303-9","0303","0009","우성빌라","33.9850","24.5400","202406","24","10,000","2","개인","개인","1990","배곶북로9번길 20-10","-","직거래","-","24.06.25"
"1359","서울특별시 양천구 목동","324-46","0324","0046","테라스테이","46.1700","25.3550","202406","24","26,900","2","개인","개인","2016","목동중앙남로16라길 2","-","중개거래","서울 양천구","24.06.25"
"1360","충청북도 청주시 흥덕구 복대동","2447","2447","0000","가경신라빌라","84.9600","74.3090","202406","24","9,500","4","개인","개인","1993","신율로 87","-","중개거래","충북 청주시 흥덕구","24.10.21"
"1361","서울특별시 양천구 신월동","104-28","0104","0028","미다움","29.1500","20.7500","202406","24","29,900","4","개인","법인","2022","월정로 189","-","직거래","-","24.08.22"
"1362","서울특별시 양천구 신월동","225-6","0225","0006","신영홈타운(225-6)","58.1400","32.5383","202406","24","21,000","2","개인","개인","2002","곰달래로 12-9","-","중개거래","서울 양천구","24.08.13"
"1363","서울특별시 양천구 신월동","123-33","0123","0033","태영아트빌-B","77.9000","45.6700","202406","24","25,000","3","개인","개인","2003","곰달래로9길 15-1","-","직거래","-","24.06.25"
"1364","서울특별시 양천구 신월동","413-10","0413","0010","예지팰리스70차","54.5200","31.5400","202406","24","29,500","5","개인","개인","2015","월정로11길 7","-","중개거래","서울 양천구","24.09.13"
"1365","서울특별시 서대문구 홍은동","376-38","0376","0038","거유주택(376-38)","56.7400","30.1000","202406","24","24,500","1","개인","개인","1994","명지길 120-10","-","중개거래","서울 서대문구","24.08.23"
"1366","인천광역시 부평구 부평동","98-4","0098","0004","평산","76.5600","52.8800","202406","24","20,000","2","개인","개인","1995","부흥북로107번길 13","-","중개거래","인천 부평구","24.09.11"
"1367","전북특별자치도 전주시 완산구 중화산동1가","161-10","0161","0010","일산아우름비동","75.8100","51.8800","202406","24","7,655","1","개인","개인","2006","강당2길 35-1","-","직거래","-","24.06.24"
"1368","인천광역시 부평구 청천동","380-32","0380","0032","효마을타운(380-32)","37.8700","17.3000","202406","24","3,700","-1","개인","개인","2001","평천로 69-7","-","직거래","-","24.06.25"
"1369","서울특별시 강북구 우이동","180-46","0180","0046","오성파크(나)","66.5200","31.2500","202406","24","25,500","3","개인","개인","2003","삼양로173나길 11","20240710","중개거래","서울 강북구","-"
"1370","서울특별시 용산구 이태원동","321-1","0321","0001","THE-Y321","29.8200","22.3000","202406","24","58,500","2","개인","개인","2023","녹사평대로46길 42-4","-","중개거래","서울 강동구","24.07.01"
"1371","경기도 가평군 청평면 청평리","319-111","0319","0111","아산빌라3동","46.4400","32.5900","202406","24","7,500","1","개인","개인","1998","청평중앙로82번길 9","-","중개거래","경기 가평군","24.07.29"
"1372","경기도 가평군 가평읍 대곡리","145-35","0145","0035","리치빌하우스","50.5900","27.0800","202406","24","11,550","3","개인","개인","2017","석봉로77번길 3-19","-","중개거래","경기 가평군","24.08.07"
"1373","경기도 가평군 가평읍 대곡리","145-35","0145","0035","리치빌하우스","50.5900","27.0800","202406","24","11,550","3","개인","개인","2017","석봉로77번길 3-19","-","중개거래","경기 가평군","24.08.07"
"1374","인천광역시 부평구 부평동","577-4","0577","0004","센터빌","57.5400","6.7490","202406","24","43,000","17","개인","개인","2022","경원대로1431번길 34","-","직거래","-","24.07.12"
"1375","서울특별시 강북구 우이동","101-4","0101","0004","우성빌라A","49.9500","21.9800","202406","24","22,000","1","개인","개인","2002","삼양로149길 16-11","-","중개거래","서울 강북구","24.08.08"
"1376","서울특별시 강북구 우이동","108-17","0108","0017","동양그린맨션","59.9400","25.9000","202406","24","23,000","2","개인","개인","1997","삼양로155길 37-16","-","중개거래","서울 도봉구","24.08.14"
"1377","경기도 여주시 창동","139-4","0139","0004","세종빌라","88.8400","62.5260","202406","24","11,000","1","개인","개인","1987","소양로53번길 12","-","직거래","-","24.06.25"
"1378","인천광역시 서구 검암동","673-13","0673","0013","신한파크빌5차1동2동3동","33.6200","25.6200","202406","24","9,500","2","개인","개인","2011","도요지로236번길 34","-","중개거래","인천 서구","24.06.24"
"1379","경기도 성남시 분당구 야탑동","267","0267","0000","매화마을대창빌라","84.9600","99.8380","202406","24","93,000","2","개인","개인","1995","벌말로30번길 11","-","중개거래","경기 성남시 분당구","24.08.14"
"1380","서울특별시 마포구 도화동","216-3","0216","0003","도화한강포레","29.9700","20.3400","202406","24","79,000","2","개인","법인","2023","삼개로5길 13","-","중개거래","서울 용산구","24.09.11"
"1381","경기도 성남시 분당구 궁내동","318-8","0318","0008","궁내리치빌","64.5200","76.6800","202406","24","43,000","2","개인","개인","2002","궁내로22번길 27-5","-","중개거래","경기 성남시분당구","24.07.24"
"1382","인천광역시 부평구 부평동","613-14","0613","0014","이온빌라(A동)","50.3400","26.2200","202406","24","8,300","-1","개인","개인","1993","장제로38번길 18","-","중개거래","인천 부평구","24.08.07"
"1383","서울특별시 강서구 화곡동","807-24","0807","0024","대호빌라(807-24)","61.0200","26.0600","202406","24","22,700","3","개인","개인","2002","곰달래로57길 59","-","중개거래","서울 강서구","24.08.16"
"1384","인천광역시 서구 검암동","652-2","0652","0002","더프라임1동2동","36.7700","21.3200","202406","24","12,100","3","개인","개인","2014","승학로402번길 33-12","-","중개거래","서울 구로구","24.07.01"
"1385","서울특별시 강북구 수유동","130-102","0130","0102","태인로민빌","58.0300","33.8400","202406","24","38,000","2","개인","개인","2021","수유로17길 29","-","직거래","-","24.07.22"
"1386","인천광역시 남동구 남촌동","350-5","0350","0005","신태양","36.1000","28.8200","202406","24","6,000","1","개인","개인","1990","남촌로124번길 86","-","중개거래","인천 남동구","24.07.10"
"1387","광주광역시 북구 운암동","491-5","0491","0005","남일맨션","60.4500","53.1722","202406","24","7,500","1","개인","개인","1983","금호로67번길 30","-","직거래","-","24.06.25"
"1388","서울특별시 용산구 후암동","60-8","0060","0008","(60-8)","64.7200","40.1700","202406","24","91,000","2","개인","개인","2008","후암로30길 21-8","-","중개거래","서울 용산구","25.03.31"
"1389","경기도 의정부시 의정부동","218-3","0218","0003","대림그랑빌B동","55.0800","36.7700","202406","24","14,940","1","개인","개인","2003","가능로152번길 9-13","-","중개거래","경기 의정부시","24.07.16"
"1390","인천광역시 서구 검암동","643-3","0643","0003","해모로타운1동2동","39.7800","26.1990","202406","24","12,600","4","개인","개인","2013","승학로422번길 1","-","중개거래","인천 서구","24.07.17"
"1391","인천광역시 남동구 장수동","767-10","0767","0010","호성하이빌(767-10)","44.0400","27.2900","202406","24","13,700","4","개인","개인","2011","장자북로 11-18","-","중개거래","인천 부평구","24.07.02"
"1392","서울특별시 서대문구 연희동","158-3","0158","0003","호암쉐르빌","51.8500","29.8200","202406","24","22,000","1","개인","개인","2001","연희로33길 11-12","-","직거래","-","24.07.05"
"1393","경기도 의정부시 신곡동","78-22","0078","0022","세븐파크빌","45.3100","25.1300","202406","24","8,000","5","개인","개인","2012","추동로92번길 11-12","-","중개거래","경기 의정부시","24.07.26"
"1394","인천광역시 서구 가좌동","143-204","0143","0204","대한빌라(1,5동)","36.2000","20.8500","202406","24","6,900","3","개인","개인","1991","가남로 131","-","중개거래","인천 서구","24.07.05"
"1395","경기도 광주시 양벌동","555-5","0555","0005","삼성타운(라)","81.2000","68.1200","202406","24","17,000","4","개인","개인","2009","양벌로 303-19","-","직거래","-","24.07.26"
"1396","경기도 의정부시 금오동","340-24","0340","0024","금오IVILLE","63.8800","31.9700","202406","24","26,521","5","공공기관","개인","2024","금신로382번길 12-5","-","직거래","-","24.07.04"
"1397","전북특별자치도 익산시 춘포면 춘포리","76-14","0076","0014","(76-14)","84.5900","139.6875","202406","24","9,200","1","개인","법인","2016","신촌길 9-1","-","직거래","-","24.07.02"
"1398","인천광역시 남동구 만수동","1083-8","1083","0008","이안애2~3동","51.3300","33.2700","202406","24","17,000","4","개인","개인","2018","담방서로23번길 6","-","중개거래","인천 남동구","24.08.30"
"1399","경기도 의정부시 금오동","340-24","0340","0024","금오IVILLE","68.3400","34.2000","202406","24","27,288","2","공공기관","개인","2024","금신로382번길 12-5","-","직거래","-","24.07.04"
"1400","경기도 의정부시 금오동","340-24","0340","0024","금오IVILLE","63.8800","31.9700","202406","24","25,992","3","공공기관","개인","2024","금신로382번길 12-5","-","직거래","-","24.07.04"
"1401","경기도 의정부시 금오동","340-24","0340","0024","금오IVILLE","68.3400","34.2000","202406","24","27,537","3","공공기관","개인","2024","금신로382번길 12-5","-","직거래","-","24.07.04"
"1402","경기도 의정부시 금오동","340-24","0340","0024","금오IVILLE","63.8800","31.9700","202406","24","26,256","4","공공기관","개인","2024","금신로382번길 12-5","-","직거래","-","24.07.04"
"1403","경기도 의정부시 금오동","340-24","0340","0024","금오IVILLE","68.3400","34.2000","202406","24","27,807","4","공공기관","개인","2024","금신로382번길 12-5","-","직거래","-","24.07.04"
"1404","경기도 의정부시 금오동","340-24","0340","0024","금오IVILLE","68.3400","34.2000","202406","24","28,089","5","공공기관","개인","2024","금신로382번길 12-5","-","직거래","-","24.07.04"
"1405","전북특별자치도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","77.7588","144.0625","202406","24","12,000","3","개인","법인","2011","교동1길 29","-","직거래","-","24.08.27"
"1406","서울특별시 강서구 화곡동","53-2","0053","0002","영풍빌라","33.4800","23.0000","202406","24","14,000","1","개인","개인","1986","초록마을로5길 8","-","직거래","-","24.07.09"
"1407","인천광역시 서구 신현동","107-11","0107","0011","태영빌라(107-11)","41.0400","21.5800","202406","24","7,800","3","개인","개인","1992","염곡로 385","-","중개거래","인천 서구","24.09.09"
"1408","인천광역시 남동구 간석동","140-12","0140","0012","풀하우스","61.0300","27.9138","202406","24","17,200","4","개인","개인","2012","석산로 189-3","-","중개거래","인천 남동구","24.09.30"
"1409","서울특별시 강서구 화곡동","366-24","0366","0024","우성빌라(366-24)","64.4100","34.0300","202406","24","26,500","2","개인","개인","1997","가로공원로80가길 24","-","중개거래","서울 강서구","24.10.04"
"1410","인천광역시 강화군 강화읍 갑곳리","661-1","0661","0001","주진빌라","74.3700","80.8300","202406","24","7,800","3","개인","개인","1991","강화대로 185-1","-","중개거래","인천 강화군","24.08.22"
"1411","서울특별시 강서구 화곡동","409-74","0409","0074","동양주택(409-74)","51.6000","22.4500","202406","24","19,800","2","개인","개인","2002","초록마을로30길 7-12","-","중개거래","서울 강서구","24.07.05"
"1412","충청남도 당진시 신평면 도성리","209-2","0209","0002","세안주택","42.1200","45.2500","202406","24","2,000","2","개인","개인","1991","샛터로 52","-","직거래","-","24.06.28"
"1413","경상남도 거제시 옥포동","516-30","0516","0030","해바라기","44.8460","40.8295","202406","24","3,000","3","개인","개인","1985","옥포로21길 34","-","직거래","-","24.07.10"
"1414","경상남도 거제시 옥포동","516-30","0516","0030","해바라기","44.8460","40.8295","202406","24","3,000","3","개인","개인","1985","옥포로21길 34","-","직거래","-","24.07.10"
"1415","서울특별시 강북구 수유동","9-42","0009","0042","성신로얄빌라A동","68.6000","34.0000","202406","24","24,800","1","개인","개인","2000","노해로7길 38-7","-","중개거래","서울 강북구","24.09.30"
"1416","전북특별자치도 김제시 신풍동","486-2","0486","0002","화신주택","59.3100","87.1500","202406","24","3,000","2","개인","개인","1984","중앙6길 30","-","직거래","-","24.06.27"
"1417","경상남도 거제시 연초면 오비리","1168","1168","0000","해피데이하우스","36.0000","18.9200","202406","24","1,900","3","개인","개인","2004","소오비길 8","-","중개거래","경남 거제시","24.06.24"
"1418","인천광역시 남동구 구월동","1210-28","1210","0028","힐타운(A동)","49.4700","20.7300","202406","24","12,000","1","개인","개인","2002","용천로11번길 32-2","-","중개거래","인천 남동구","24.07.29"
"1419","인천광역시 남동구 구월동","288-18","0288","0018","동남하이빌(1-2동)","36.4300","24.6900","202406","24","7,500","1","개인","개인","1991","호구포로739번길 100-1","-","중개거래","인천 남동구","24.07.05"
"1420","서울특별시 강북구 수유동","167-69","0167","0069","성우스타팰리스","50.8900","29.0900","202406","24","37,500","5","개인","개인","2016","도봉로101길 39-11","-","중개거래","서울 강북구","24.09.11"
"1421","충청남도 당진시 송악읍 가학리","629-4","0629","0004","동양파크맨션","99.8400","67.9000","202406","24","6,000","1","개인","개인","1995","흥척동길 29","-","중개거래","충남 당진시","24.07.01"
"1422","경기도 안양시 만안구 박달동","94-100","0094","0100","문화화이트빌라","58.6800","22.3150","202406","24","15,000","1","개인","개인","1999","양화로97번길 39","-","중개거래","경기 안양시만안구","24.07.01"
"1423","서울특별시 강서구 화곡동","105-530","0105","0530","우성베네치아","55.8000","33.9900","202406","24","22,500","5","개인","개인","2011","까치산로2길 86","-","직거래","-","24.06.26"
"1424","인천광역시 서구 당하동","1087-2","1087","0002","라온하우스6차","30.2900","23.9935","202406","24","13,000","4","개인","개인","2012","청마로 58","-","중개거래","인천 서구","24.09.10"
"1425","인천광역시 서구 왕길동","661-7","0661","0007","행복하우스","62.0500","37.4800","202406","24","34,400","4","개인","개인","2023","완정로165번길 26","-","직거래","-","24.06.28"
"1426","경기도 화성시 서신면 상안리","771-2","0771","0002","청호주택","42.9800","32.3100","202406","24","10,700","2","개인","개인","2017","매화1길 34-9","-","중개거래","경기 화성시","24.08.22"
"1427","경상남도 창녕군 부곡면 부곡리","387-1","0387","0001","원동","46.5300","48.9583","202406","24","3,500","2","개인","개인","1986","원동길 46","-","직거래","-","24.06.24"
"1428","서울특별시 용산구 동빙고동","191-2","0191","0002","(191-2)","56.1700","52.0000","202406","24","260,000","2","개인","개인","1977","서빙고로67길 20","-","중개거래","서울 용산구","24.11.06"
"1429","인천광역시 계양구 장기동","143-3","0143","0003","요산아트빌(101,102동)","44.3900","32.5050","202406","24","12,100","4","개인","개인","2009","황어로148번길 6-2","-","중개거래","인천 계양구","24.07.11"
"1430","경기도 화성시 향남읍 상신리","627-27","0627","0027","성공빌라(가동)","39.1600","25.5000","202406","24","3,200","-1","개인","개인","1991","검정골1길 11-1","-","중개거래","경기 화성시","-"
"1431","인천광역시 계양구 장기동","150-9","0150","0009","스위트빌","48.9400","40.6100","202406","24","12,000","2","개인","개인","2010","장기로10번길 13-1","-","중개거래","인천 계양구","24.08.21"
"1432","경기도 화성시 우정읍 이화리","896-6","0896","0006","이화원룸주택","30.4200","38.7500","202406","24","2,600","4","개인","개인","2000","이화뱅곳길 49","-","직거래","-","24.06.27"
"1433","서울특별시 강서구 공항동","692-6","0692","0006","윈스턴빌","48.1800","27.7600","202406","24","20,000","3","개인","개인","2007","송정로 14-7","-","중개거래","서울 강서구","24.06.26"
"1434","경상남도 남해군 남해읍 서변리","343-6","0343","0006","주은파크빌(343-6)나","75.0800","71.7500","202406","24","13,500","4","개인","개인","2001","망운로21번길 73","-","직거래","-","24.06.24"
"1435","서울특별시 강북구 번동","441-4","0441","0004","진숙빌라3차","43.2100","43.0500","202406","24","28,000","1","개인","법인","1988","도봉로78길 81","20240725","중개거래","경기 안양시만안구, 서울 강북구","-"
"1436","서울특별시 강서구 방화동","583-21","0583","0021","홈타운빌","42.7700","20.4600","202406","24","15,200","3","개인","개인","2002","금낭화로7길 47","-","직거래","-","24.06.25"
"1437","서울특별시 강북구 번동","441-4","0441","0004","진숙빌라3차","43.2100","43.0500","202406","24","28,000","1","개인","법인","1988","도봉로78길 81","-","중개거래","경기 안양시만안구, 서울 강북구","24.08.07"
"1438","경기도 화성시 반월동","100-2","0100","0002","해광빌라103동","64.9500","50.0900","202406","24","14,000","2","개인","개인","1997","영통로8번길 6","-","중개거래","경기 화성시","24.08.07"
"1439","서울특별시 구로구 구로동","122-13","0122","0013","한양빌리지","74.0400","39.2100","202406","24","32,000","2","개인","개인","1992","구로중앙로8길 41-5","-","중개거래","서울 구로구","24.10.04"
"1440","경기도 김포시 고촌읍 신곡리","593-14","0593","0014","삼성월드빌","41.4600","29.1600","202406","24","11,900","2","개인","개인","2002","김포대로329번길 52","-","직거래","-","24.07.22"
"1441","서울특별시 구로구 고척동","161-62","0161","0062","트라움팰리스","32.4900","19.2100","202406","24","20,500","4","개인","개인","2014","고척로 194","-","직거래","-","24.06.27"
"1442","경상북도 울진군 울진읍 연지리","140-3","0140","0003","힐링타운2단지","64.1452","79.7910","202406","24","17,300","4","개인","개인","2014","현내항길 163-4","-","직거래","-","24.07.22"
"1443","전라남도 고흥군 고흥읍 옥하리","284-1","0284","0001","새한빌라","77.0400","59.7500","202406","24","5,000","3","개인","개인","1995","옥하여산길 5","-","중개거래","전남 고흥군","24.07.04"
"1444","인천광역시 미추홀구 주안동","202-1","0202","0001","힐탑플러스","53.8700","7.4600","202406","24","17,500","14","개인","개인","2016","주안서로 18","-","중개거래","인천 미추홀구","24.08.09"
